corp_code,corp_name,stock_code,corp_cls,report_nm,rcept_no,flr_nm,rcept_dt,rm
00910840,윈하이텍,192390,K,사업보고서 (2024.12),20250321000411,윈하이텍,20250321,연
00104999,윌비스,008600,Y,사업보고서 (2024.12),20250327001289,윌비스,20250327,연
00104999,윌비스,008600,Y,사업보고서제출기한연장신고서 (2024.12),20250320001373,윌비스,20250320,
01405585,윙스풋,335870,K,사업보고서 (2024.12),20250321000933,윙스풋,20250321,
01328639,윙입푸드,900340,K,사업보고서 (2024.12),20250422000461,윙입푸드,20250422,연
00159786,유니드,014830,Y,[기재정정]사업보고서 (2024.12),20250318000116,유니드,20250318,연
01702017,유니드비티플러스,446070,Y,사업보고서 (2024.12),20250319000185,유니드비티플러스,20250319,
00260569,유니셈,036200,K,사업보고서 (2024.12),20250307001164,유니셈,20250307,연
00144243,유니슨,018000,K,사업보고서 (2024.12),20250320001401,유니슨,20250320,연
00369833,유니온머티리얼,047400,Y,사업보고서 (2024.12),20250319000740,유니온머티리얼,20250319,연
00408266,유니온바이오메트릭스,203450,K,사업보고서 (2024.12),20250320000606,유니온바이오메트릭스,20250320,연
00144252,유니온,000910,Y,사업보고서 (2024.12),20250320001552,유니온,20250320,연
00137207,유니켐,011330,Y,[기재정정]사업보고서 (2024.12),20250807000215,유니켐,20250807,
00414601,유니퀘스트,077500,Y,사업보고서 (2024.12),20250320001187,유니퀘스트,20250320,연
00147152,유니크,011320,K,사업보고서 (2024.12),20250314001411,유니크,20250314,연
00540447,유니테스트,086390,K,사업보고서 (2024.12),20250320001517,유니테스트,20250320,연
00531865,유니테크노,241690,K,사업보고서 (2024.12),20250321001940,유니테크노,20250321,연
00879020,유니트론텍,142210,K,사업보고서 (2024.12),20250319000602,유니트론텍,20250319,연
01498576,유디엠텍,389680,K,사업보고서 (2024.12),20250321001808,유디엠텍,20250321,
00407294,유라클,088340,K,사업보고서 (2024.12),20250320000692,유라클,20250320,연
00201742,유라테크,048430,K,사업보고서 (2024.12),20250318000569,유라테크,20250318,연
00927558,유바이오로직스,206650,K,사업보고서 (2024.12),20250318000779,유바이오로직스,20250318,
00592653,유비벨록스,089850,K,사업보고서 (2024.12),20250320001332,유비벨록스,20250320,연
00220057,유비케어,032620,K,사업보고서 (2024.12),20250317000909,유비케어,20250317,연
01203376,유비쿼스,264450,K,사업보고서 (2024.12),20250318001071,유비쿼스,20250318,연
00411385,유비쿼스홀딩스,078070,K,[첨부추가]사업보고서 (2024.12),20250318001391,유비쿼스홀딩스,20250318,연
00174004,유성기업,002920,Y,사업보고서 (2024.12),20250317000557,유성기업,20250317,연
00173999,유성티엔에스,024800,K,사업보고서 (2024.12),20250328002304,유성티엔에스,20250328,연
00173999,유성티엔에스,024800,K,사업보고서제출기한연장신고서 (2024.12),20250321000957,유성티엔에스,20250321,
00163691,유수홀딩스,000700,Y,[첨부정정]사업보고서 (2024.12),20250331003248,유수홀딩스,20250331,연
00144650,유신,054930,K,사업보고서 (2024.12),20250320000730,유신,20250320,연
00400121,유아이디,069330,K,사업보고서 (2024.12),20250314000811,유아이디,20250314,연
00256380,유아이엘,049520,K,사업보고서 (2024.12),20250314001143,유아이엘,20250314,연
01670675,유안타제10호기업인수목적,435380,E,[기재정정]사업보고서 (2024.12),20250304000588,유안타제10호기업인수목적,20250304,
00117601,유안타증권,003470,Y,사업보고서 (2024.12),20250313000247,유안타증권,20250313,연
01196313,유에스티,263770,K,사업보고서 (2024.12),20250318000805,유에스티,20250318,
00416654,유엔젤,072130,Y,[기재정정]사업보고서 (2024.12),20250328001604,유엔젤,20250328,연
00144818,유유제약,000220,Y,사업보고서 (2024.12),20250319000817,유유제약,20250319,연
01152586,유일로보틱스,388720,K,사업보고서 (2024.12),20250318000225,유일로보틱스,20250318,
01368637,유일에너테크,340930,K,[기재정정]사업보고서 (2024.12),20250814003264,유일에너테크,20250814,연
00184667,유진기업,023410,K,[기재정정]사업보고서 (2024.12),20250319000352,유진기업,20250319,연
00234227,유진로봇,056080,K,사업보고서 (2024.12),20250320001316,유진로봇,20250320,
00531014,유진테크,084370,K,사업보고서 (2024.12),20250320000992,유진테크,20250320,연
01085026,유진테크놀로지,240600,K,사업보고서 (2024.12),20250318001135,유진테크놀로지,20250318,연
00131054,유진증권,001200,Y,사업보고서 (2024.12),20250318000789,유진증권,20250318,연
01026616,유투바이오,221800,K,사업보고서 (2024.12),20250320000233,유투바이오,20250320,
00961774,유티아이,179900,K,사업보고서 (2024.12),20250321001588,유티아이,20250321,연
01110678,유틸렉스,263050,K,사업보고서 (2024.12),20250321000920,유틸렉스,20250321,연
00145109,유한양행,000100,Y,사업보고서 (2024.12),20250312001137,유한양행,20250312,연
00145190,유화증권,003460,Y,[기재정정]사업보고서 (2024.12),20250814002278,유화증권,20250814,
00843900,육일씨엔에쓰,191410,K,사업보고서 (2024.12),20250320000890,육일씨엔에쓰,20250320,연
00925374,윤성에프앤씨,372170,K,사업보고서 (2024.12),20250320000481,윤성에프앤씨,20250320,연
00495633,율촌,146060,K,사업보고서 (2024.12),20250314000807,율촌,20250314,연
00145260,율촌화학,008730,Y,사업보고서 (2024.12),20250317000659,율촌화학,20250317,연
00583026,율호,072770,K,[기재정정]사업보고서 (2024.12),20250318000659,율호,20250318,연
00145446,이건산업,008250,Y,[첨부추가]사업보고서 (2024.12),20250321001836,이건산업,20250321,연
00184889,이건홀딩스,039020,K,사업보고서 (2024.12),20250321001920,이건홀딩스,20250321,연
00145464,이구산업,025820,Y,[기재정정]사업보고서 (2024.12),20250320000112,이구산업,20250320,
00364847,이글루,067920,K,사업보고서 (2024.12),20250320001040,이글루,20250320,연
00145473,이글벳,044960,K,사업보고서 (2024.12),20250311000495,이글벳,20250311,
01264872,이노뎁,303530,K,[첨부정정]사업보고서 (2024.12),20250313001331,이노뎁,20250313,연
01341630,이노룰스,296640,K,사업보고서 (2024.12),20250319001007,이노룰스,20250319,연
01258710,이노메트리,302430,K,사업보고서 (2024.12),20250318000217,이노메트리,20250318,연
00565154,이노션,214320,Y,[기재정정]사업보고서 (2024.12),20250318001237,이노션,20250318,연
01700587,이노스페이스,462350,K,사업보고서 (2024.12),20250318001041,이노스페이스,20250318,연
00965318,이노시뮬레이션,274400,K,사업보고서 (2024.12),20250320001070,이노시뮬레이션,20250320,
00462121,이노와이어리스,073490,K,사업보고서 (2024.12),20250319000954,이노와이어리스,20250319,연
01065679,이노인스트루먼트,215790,K,사업보고서 (2024.12),20250321001550,이노인스트루먼트,20250321,연
01419135,이노진,344860,K,사업보고서 (2024.12),20250318000083,이노진,20250318,
00494476,이녹스,088390,K,사업보고서 (2024.12),20250318001304,이녹스,20250318,연
01237540,이녹스첨단소재,272290,K,[첨부추가]사업보고서 (2024.12),20250318001248,이녹스첨단소재,20250318,연
00353610,이니텍,053350,K,[기재정정]사업보고서 (2024.12),20250814001951,이니텍,20250814,
00338170,이닉스,452400,K,사업보고서 (2024.12),20250320000602,이닉스,20250320,연
01199189,이랜시스,264850,K,사업보고서 (2024.12),20250314001326,이랜시스,20250314,연
00206659,이랜텍,054210,K,[기재정정]사업보고서 (2024.12),20250327001006,이랜텍,20250327,연
00116426,이렘,009730,K,사업보고서 (2024.12),20250320001298,이렘,20250320,
00116426,이렘,009730,K,[기재정정]사업보고서 (2020.12),20250320001271,이렘,20250320,연
00116426,이렘,009730,K,[기재정정]사업보고서 (2018.12),20250205000506,이렘,20250205,연
00116426,이렘,009730,K,[기재정정]사업보고서 (2021.12),20250124000699,이렘,20250124,연
00390514,이루온,065440,K,사업보고서 (2024.12),20250320000755,이루온,20250320,연
00544452,이리츠코크렙,088260,Y,사업보고서 (2025.06),20250910000587,이리츠코크렙,20250910,연
00544452,이리츠코크렙,088260,Y,[기재정정]사업보고서 (2024.12),20250317000839,이리츠코크렙,20250317,연
00872984,이마트,139480,Y,사업보고서 (2024.12),20250318000688,이마트,20250318,연
00694942,이미지스,115610,K,사업보고서 (2024.12),20250318000430,이미지스,20250318,
00533924,이브이첨단소재,131400,K,사업보고서 (2024.12),20250320001712,이브이첨단소재,20250320,연
01135640,이삭엔지니어링,351330,K,[기재정정]사업보고서 (2024.12),20250321001652,이삭엔지니어링,20250321,연
00454399,이상네트웍스,080010,K,사업보고서 (2024.12),20250321001141,이상네트웍스,20250321,연
01762569,이수스페셜티케미컬,457190,Y,사업보고서 (2024.12),20250320001543,이수스페셜티케미컬,20250320,
00526872,이수앱지스,086890,K,사업보고서 (2024.12),20250313001448,이수앱지스,20250313,
00107613,이수페타시스,007660,Y,[기재정정]사업보고서 (2024.12),20250321001007,이수페타시스,20250321,연
00145552,이수화학,005950,Y,[기재정정]사업보고서 (2024.12),20250814003414,이수화학,20250814,연
00134565,이스타코,015020,Y,사업보고서 (2024.12),20250320000234,이스타코,20250320,
00273420,이스트소프트,047560,K,[기재정정]사업보고서 (2024.12),20250326000569,이스트소프트,20250326,연
00799070,이스트아시아홀딩스,900110,K,사업보고서 (2024.12),20250430001450,이스트아시아홀딩스,20250430,연
01128622,이스트에이드,239340,K,사업보고서 (2024.12),20250317000853,이스트에이드,20250317,연
00400060,이씨에스,067010,K,[첨부추가]사업보고서 (2025.03),20250612000209,이씨에스,20250612,
00480950,이아이디,093230,E,사업보고서 (2024.12),20250321000678,이아이디,20250321,연
01516890,E8,418620,K,사업보고서 (2024.12),20250321001325,E8,20250321,연
01544468,이엔셀,456070,K,사업보고서 (2024.12),20250320001457,이엔셀,20250320,
00530185,이엔에프테크놀로지,102710,K,사업보고서 (2024.12),20250317000794,이엔에프테크놀로지,20250317,연
00469799,이엔플러스,074610,Y,사업보고서 (2024.12),20250407004328,이엔플러스,20250407,연
00469799,이엔플러스,074610,Y,사업보고서제출기한연장신고서 (2024.12),20250320001603,이엔플러스,20250320,
00137289,이엘씨,041520,K,사업보고서 (2024.12),20250320001752,이엘씨,20250320,연
00374020,이엘피,063760,K,사업보고서 (2024.12),20250318000601,이엘피,20250318,연
00616290,이엠넷,123570,K,사업보고서 (2024.12),20250319000956,이엠넷,20250319,연
00475718,이엠앤아이,083470,K,사업보고서 (2024.12),20250321001534,이엠앤아이,20250321,
00526951,이엠코리아,095190,K,사업보고서 (2024.12),20250310000500,이엠코리아,20250310,
00541163,이엠텍,091120,K,사업보고서 (2024.12),20250318000325,이엠텍,20250318,연
00145598,이연제약,102460,Y,[기재정정]사업보고서 (2024.12),20250801000808,이연제약,20250801,연
00246417,이오테크닉스,039030,K,사업보고서 (2024.12),20250320001508,이오테크닉스,20250320,연
01274310,이오플로우,294090,K,[기재정정]사업보고서 (2024.12),20250331002328,이오플로우,20250331,연
01182550,EDGC,245620,K,사업보고서 (2024.12),20250327001232,EDGC,20250327,연
00409140,이원컴포텍,088290,K,사업보고서 (2024.12),20250328002161,이원컴포텍,20250328,
00409140,이원컴포텍,088290,K,사업보고서제출기한연장신고서 (2024.12),20250321001116,이원컴포텍,20250321,
00540605,이월드,084680,Y,사업보고서 (2024.12),20250313000580,이월드,20250313,
00261054,EG,037370,K,사업보고서 (2024.12),20250318000397,EG,20250318,연
01480568,이지바이오,353810,K,사업보고서 (2024.12),20250321001235,이지바이오,20250321,연
01436628,이지스레지던스리츠,350520,Y,사업보고서 (2025.06),20250922000198,이지스레지던스리츠,20250922,연
01436628,이지스레지던스리츠,350520,Y,사업보고서 (2024.12),20250314001675,이지스레지던스리츠,20250314,연
01394377,이지스밸류플러스리츠,334890,Y,사업보고서 (2025.08),20251120000578,이지스밸류플러스리츠,20251120,연
01394377,이지스밸류플러스리츠,334890,Y,사업보고서 (2025.02),20250522000350,이지스밸류플러스리츠,20250522,연
00490090,이지케어텍,099750,K,사업보고서 (2025.03),20250618000187,이지케어텍,20250618,연
01140837,이지트로닉스,377330,K,사업보고서 (2024.12),20250320001310,이지트로닉스,20250320,연
00242378,이지홀딩스,035810,K,[기재정정]사업보고서 (2024.12),20250331004258,이지홀딩스,20250331,연
00634728,이크레더블,092130,K,사업보고서 (2024.12),20250318000642,이크레더블,20250318,연
00480756,이트론,096040,E,사업보고서 (2024.12),20250321001953,이트론,20250321,연
00788737,이퓨쳐,134060,K,사업보고서 (2024.12),20250318000679,이퓨쳐,20250318,
00145668,이화공영,001840,K,[기재정정]사업보고서 (2024.12),20251010000410,이화공영,20251013,
00145668,이화공영,001840,K,사업보고서제출기한연장신고서 (2024.12),20250321001541,이화공영,20250321,
00145686,이화산업,000760,Y,사업보고서 (2024.12),20250320000337,이화산업,20250320,연
00145738,이화전기공업,024810,E,사업보고서 (2024.12),20250321001760,이화전기공업,20250321,연
00145738,이화전기공업,024810,E,[기재정정]사업보고서 (2023.12),20250121000267,이화전기공업,20250121,연
00106881,인디에프,014990,Y,사업보고서 (2024.12),20250320001282,인디에프,20250320,연
00269922,인바디,041830,K,사업보고서 (2024.12),20250317000816,인바디,20250317,연
00367871,인바이오,352940,K,사업보고서 (2024.12),20250320001620,인바이오,20250320,
00652423,인바이오젠,101140,Y,사업보고서 (2024.12),20250321001009,인바이오젠,20250321,
00652423,인바이오젠,101140,Y,[기재정정]사업보고서 (2023.12),20250110000648,인바이오젠,20250110,
00652423,인바이오젠,101140,Y,[기재정정]사업보고서 (2022.12),20250110000571,인바이오젠,20250110,
00409371,인베니아,079950,K,[첨부추가]사업보고서 (2024.12),20250321001418,인베니아,20250321,연
01516456,인벤티지랩,389470,K,사업보고서 (2024.12),20250321001707,인벤티지랩,20250321,
01243161,인산가,277410,K,사업보고서 (2024.12),20250319000816,인산가,20250319,연
00375931,인선이엔티,060150,K,사업보고서 (2024.12),20250320001642,인선이엔티,20250320,연
00229021,인성정보,033230,K,사업보고서 (2024.12),20250319001056,인성정보,20250319,연
